customer_id,customer_city,customer_state
77638,belo horizonte,MG
77639,sao paulo,SP
77640,osorio,RS
77641,limeira,SP
77642,sao vicente,SP
77643,macae,RJ
77644,carapicuiba,SP
77645,belo horizonte,MG
77646,orlandia,SP
77647,cuiaba,MT
77648,salto,SP
77649,campinas,SP
77650,sao paulo,SP
77651,sao paulo,SP
77652,sao goncalo,RJ
77653,cerquilho,SP
77654,tapejara,RS
77655,sao paulo,SP
77656,sao paulo,SP
77657,cafelandia,PR
77658,salvador,BA
77659,nova iguacu,RJ
77660,hortolandia,SP
77661,olinda,PE
77662,florianopolis,SC
77663,vassouras,RJ
77664,itaborai,RJ
77665,salvador,BA
77666,ananindeua,PA
77667,paraopeba,MG
77668,mineiros,GO
77669,vitoria,ES
77670,sao paulo,SP
77671,rio de janeiro,RJ
77672,itajai,SC
77673,sao paulo,SP
77674,rio de janeiro,RJ
77675,sao paulo,SP
77676,sao paulo,SP
77677,belo horizonte,MG
77678,butia,RS
77679,sao paulo,SP
77680,porto belo,SC
77681,cachoeiro de itapemirim,ES
77682,sao paulo,SP
77683,rio de janeiro,RJ
77684,santo andre,SP
77685,paraguacu paulista,SP
77686,betim,MG
77687,sao paulo,SP
77688,santa cruz das palmeiras,SP
77689,sao paulo,SP
77690,rio de janeiro,RJ
77691,rio de janeiro,RJ
77692,cachoeiro de itapemirim,ES
77693,itaperuna,RJ
77694,sao paulo,SP
77695,sao paulo,SP
77696,gramado,RS
77697,capao da canoa,RS
77698,vitoria,ES
77699,sao marcos,RS
77700,belo horizonte,MG
77701,sao paulo,SP
77702,caldas novas,GO
77703,juazeiro,BA
77704,guaira,SP
77705,sao jose dos campos,SP
77706,sao paulo,SP
77707,sao bernardo do campo,SP
77708,curitiba,PR
77709,eunapolis,BA
77710,conceicao do mato dentro,MG
77711,barra mansa,RJ
77712,sao jose do rio preto,SP
77713,bayeux,PB
77714,anicuns,GO
77715,bauru,SP
77716,sao bento do sul,SC
77717,rio de janeiro,RJ
77718,belem,PA
77719,franca,SP
77720,rio de janeiro,RJ
77721,nova iguacu,RJ
77722,belo horizonte,MG
77723,maceio,AL
77724,pontal do parana,PR
77725,guarulhos,SP
77726,ituiutaba,MG
77727,saquarema,RJ
77728,sao paulo,SP
77729,porto alegre,RS
77730,fernandopolis,SP
77731,cambe,PR
77732,piedade de caratinga,MG
77733,guanhaes,MG
77734,boituva,SP
77735,maringa,PR
77736,sao leopoldo,RS
77737,toledo,PR
77738,brasilia,DF
77739,rio de janeiro,RJ
77740,porto alegre,RS
77741,rio de janeiro,RJ
77742,rio de janeiro,RJ
77743,rio de janeiro,RJ
77744,cotia,SP
77745,goiania,GO
77746,porto alegre,RS
77747,pouso alegre,MG
77748,tres coracoes,MG
77749,belo horizonte,MG
77750,santa cruz cabralia,BA
77751,alvares machado,SP
77752,ourinhos,SP
77753,tangua,RJ
77754,santa juliana,MG
77755,petrolina,PE
77756,manaus,AM
77757,salvador,BA
77758,piraju,SP
77759,sao paulo,SP
77760,silvianopolis,MG
77761,sao paulo,SP
77762,ilheus,BA
77763,rio verde,GO
77764,brasilia,DF
77765,venancio aires,RS
77766,niteroi,RJ
77767,cunha,SP
77768,monsenhor tabosa,CE
77769,salvador,BA
77770,sao paulo,SP
77771,curitiba,PR
77772,barueri,SP
77773,itaguai,RJ
77774,sao jose dos campos,SP
77775,vitoria,ES
77776,rio de janeiro,RJ
77777,vila velha,ES
77778,juiz de fora,MG
77779,salvador,BA
77780,campo belo,MG
77781,itu,SP
77782,macae,RJ
77783,sao goncalo,RJ
77784,rio de janeiro,RJ
77785,luziania,GO
77786,capao da canoa,RS
77787,itabuna,BA
77788,brusque,SC
77789,itaqui,RS
77790,jundiai,SP
77791,governador valadares,MG
77792,bonfim paulista,SP
77793,monte alegre,RN
77794,alianca,PE
77795,bento goncalves,RS
77796,campinas,SP
77797,capao da canoa,RS
77798,sao paulo,SP
77799,leopolis,PR
77800,santa barbara d'oeste,SP
77801,curitiba,PR
77802,sao paulo,SP
77803,concordia,SC
77804,vila muriqui,RJ
77805,registro,SP
77806,iracemapolis,SP
77807,rio de janeiro,RJ
77808,rio de janeiro,RJ
77809,cajamar,SP
77810,guarulhos,SP
77811,muriae,MG
77812,cotia,SP
77813,sao bento do sul,SC
77814,sao carlos,SP
77815,sao jose dos campos,SP
77816,mogi das cruzes,SP
77817,pinheiral,RJ
77818,sao paulo,SP
77819,rio de janeiro,RJ
77820,santos,SP
77821,andira,PR
77822,maceio,AL
77823,maracacume,MA
77824,brasilia,DF
77825,campo limpo paulista,SP
77826,cacimbinhas,AL
77827,serafina correa,RS
77828,rio de janeiro,RJ
77829,salvador,BA
77830,santarem,PA
77831,salvador,BA
77832,vila velha,ES
77833,sao paulo,SP
77834,campinas,SP
77835,brasilia,DF
77836,sao paulo,SP
77837,bauru,SP
77838,pirenopolis,GO
77839,taubate,SP
77840,salgueiro,PE
77841,sao paulo,SP
77842,itajuipe,BA
77843,santo andre,SP
77844,glicerio,RJ
77845,limeira,SP
77846,paulo afonso,BA
77847,sao paulo,SP
77848,uberlandia,MG
77849,bonfim,MG
77850,teutonia,RS
77851,ribeirao pires,SP
77852,tucano,BA
77853,diadema,SP
77854,sao paulo,SP
77855,crisopolis,BA
77856,sao caetano do sul,SP
77857,sete lagoas,MG
77858,rio de janeiro,RJ
77859,sao paulo,SP
77860,lins,SP
77861,brasilia,DF
77862,presidente prudente,SP
77863,curitiba,PR
77864,caraguatatuba,SP
77865,sao goncalo,RJ
77866,colombo,PR
77867,fernandopolis,SP
77868,pinhais,PR
77869,santa maria,RS
77870,bauru,SP
77871,brasilia,DF
77872,ituverava,SP
77873,natal,RN
77874,sao paulo,SP
77875,goiania,GO
77876,porto alegre,RS
77877,diamantina,MG
77878,guapiacu,SP
77879,belo horizonte,MG
77880,guarapari,ES
77881,belo horizonte,MG
77882,vinhedo,SP
77883,rio de janeiro,RJ
77884,minas novas,MG
77885,jaboatao dos guararapes,PE
77886,porto feliz,SP
77887,goiania,GO
77888,itatiba,SP
77889,botucatu,SP
77890,itumbiara,GO
77891,belem,PA
77892,sao paulo,SP
77893,goiana,PE
77894,campinas,SP
77895,caldas novas,GO
77896,londrina,PR
77897,sao jose do rio pardo,SP
77898,belo horizonte,MG
77899,guapiacu,SP
77900,sao paulo,SP
77901,sao paulo,SP
77902,casimiro de abreu,RJ
77903,porto alegre,RS
77904,sao paulo,SP
77905,rio de janeiro,RJ
77906,manaus,AM
77907,campinas,SP
77908,nilopolis,RJ
77909,sao paulo,SP
77910,matozinhos,MG
77911,aracaju,SE
77912,carapicuiba,SP
77913,guarulhos,SP
77914,jaboatao dos guararapes,PE
77915,presidente epitacio,SP
77916,sao paulo,SP
77917,mogi-guacu,SP
77918,belo vale,MG
77919,campinas,SP
77920,maringa,PR
77921,sao paulo,SP
77922,rio de janeiro,RJ
77923,jundiai,SP
77924,guarulhos,SP
77925,tanhacu,BA
77926,sao paulo,SP
77927,sao paulo,SP
77928,vitoria,ES
77929,rio negrinho,SC
77930,sao jose,SC
77931,bento de abreu,SP
77932,sao paulo,SP
77933,jatai,GO
77934,aparecida de goiania,GO
77935,careacu,MG
77936,apucarana,PR
77937,sao paulo,SP
77938,brasilia,DF
77939,sao paulo,SP
77940,salvador,BA
77941,ourinhos,SP
77942,ferraz de vasconcelos,SP
77943,salvador,BA
77944,ribeirao preto,SP
77945,porto uniao,SC
77946,sao lourenco,MG
77947,rio de janeiro,RJ
77948,sao paulo,SP
77949,araucaria,PR
77950,rio de janeiro,RJ
77951,sao paulo,SP
77952,santa cruz do sul,RS
77953,sao paulo,SP
77954,jundiai,SP
77955,santana do livramento,RS
77956,teofilo otoni,MG
77957,sao jose do rio preto,SP
77958,sao jose dos pinhais,PR
77959,sorocaba,SP
77960,campos dos goytacazes,RJ
77961,piquete,SP
77962,teresina,PI
77963,santo andre,SP
77964,rio de janeiro,RJ
77965,contagem,MG
77966,santo andre,SP
77967,betim,MG
77968,uberlandia,MG
77969,paulinia,SP
77970,niquelandia,GO
77971,taubate,SP
77972,rosario do sul,RS
77973,belmonte,BA
77974,sao paulo,SP
77975,juquitiba,SP
77976,mendonca,SP
77977,maua,SP
77978,porto alegre,RS
77979,jundiai,SP
77980,vila pereira,MG
77981,sao paulo,SP
77982,piracicaba,SP
77983,teresina,PI
77984,campinas,SP
77985,goiania,GO
77986,mogi mirim,SP
77987,sao paulo,SP
77988,americana,SP
77989,braco do norte,SC
77990,porto alegre,RS
77991,vitoria da conquista,BA
77992,sao paulo,SP
77993,curitiba,PR
77994,itu,SP
77995,canoinhas,SC
77996,sao paulo,SP
77997,volta redonda,RJ
77998,sao paulo,SP
77999,nova esperanca do sul,RS
78000,campos dos goytacazes,RJ
78001,porto velho,RO
78002,campinas,SP
78003,paulinia,SP
78004,curitiba,PR
78005,gravatai,RS
78006,angra dos reis,RJ
78007,sao paulo,SP
78008,itapejara d'oeste,PR
78009,guarulhos,SP
78010,bertioga,SP
78011,cuiaba,MT
78012,salvador,BA
78013,aruja,SP
78014,ourinhos,SP
78015,niteroi,RJ
78016,lorena,SP
78017,manhuacu,MG
78018,barueri,SP
78019,pindamonhangaba,SP
78020,rio de janeiro,RJ
78021,sao paulo,SP
78022,pinheiro machado,RS
78023,juina,MT
78024,mogi das cruzes,SP
78025,sao paulo,SP
78026,manhuacu,MG
78027,sao paulo,SP
78028,agua clara,MS
78029,aruja,SP
78030,sao bernardo do campo,SP
78031,ico,CE
78032,sao jose do rio preto,SP
78033,betim,MG
78034,rio de janeiro,RJ
78035,sao paulo,SP
78036,itauna,MG
78037,mineiros,GO
78038,goiania,GO
78039,vargem grande paulista,SP
78040,sao paulo,SP
78041,sao paulo,SP
78042,jardinopolis,SP
78043,guaira,PR
78044,alagoinhas,BA
78045,pontes e lacerda,MT
78046,serrinha,BA
78047,sao paulo,SP
78048,pinhais,PR
78049,cubatao,SP
78050,campo largo,PR
78051,aracatuba,SP
78052,taboao da serra,SP
78053,lorena,SP
78054,ilha solteira,SP
78055,pimenta bueno,RO
78056,itapecerica da serra,SP
78057,rio de janeiro,RJ
78058,mage,RJ
78059,santa cruz do rio pardo,SP
78060,sao paulo,SP
78061,feira de santana,BA
78062,sao paulo,SP
78063,salvador,BA
78064,dores do indaia,MG
78065,belo horizonte,MG
78066,cascavel,PR
78067,santa fe do sul,SP
78068,sorocaba,SP
78069,teresina,PI
78070,rio de janeiro,RJ
78071,ribeirao preto,SP
78072,sao paulo,SP
78073,piedade de caratinga,MG
78074,palmas,TO
78075,presidente prudente,SP
78076,belem,PA
78077,rondonopolis,MT
78078,natal,RN
78079,sousa,PB
78080,contagem,MG
78081,bertioga,SP
78082,sao paulo,SP
78083,sao paulo,SP
78084,presidente prudente,SP
78085,rio de janeiro,RJ
78086,porto alegre,RS
78087,euclides da cunha,BA
78088,barra de sao francisco,ES
78089,nova europa,SP
78090,rio de janeiro,RJ
78091,belo horizonte,MG
78092,campinas,SP
78093,rio de janeiro,RJ
78094,rio de janeiro,RJ
78095,sertaozinho,SP
78096,teofilo otoni,MG
78097,sao paulo,SP
78098,salvador,BA
78099,santo andre,SP
78100,porto alegre,RS
78101,porto alegre,RS
78102,curitiba,PR
78103,recife,PE
78104,estancia,SE
78105,florianopolis,SC
78106,rio de janeiro,RJ
78107,brasilia,DF
78108,belo horizonte,MG
78109,fortaleza,CE
78110,aracruz,ES
78111,porto alegre,RS
78112,cordeiro,RJ
78113,sao paulo,SP
78114,embu das artes,SP
78115,jacarei,SP
78116,goiania,GO
78117,feira de santana,BA
78118,rio de janeiro,RJ
78119,condor,RS
78120,sao paulo,SP
78121,mogi das cruzes,SP
78122,oliveira,MG
78123,porto alegre,RS
78124,guarulhos,SP
78125,alto boa vista,MT
78126,florianopolis,SC
78127,serra,ES
78128,rio das ostras,RJ
78129,agudos,SP
78130,recife,PE
78131,salinas,MG
78132,niteroi,RJ
78133,ituiutaba,MG
78134,rio de janeiro,RJ
78135,paulinia,SP
78136,arceburgo,MG
78137,sao paulo,SP
78138,curitiba,PR
78139,guarulhos,SP
78140,jundiai,SP
78141,sao paulo,SP
78142,colombo,PR
78143,bombinhas,SC
78144,sao paulo,SP
78145,ielmo marinho,RN
78146,santa barbara d'oeste,SP
78147,nova friburgo,RJ
78148,sao jose dos campos,SP
78149,salvador,BA
78150,pouso alegre,MG
78151,nova iguacu,RJ
78152,sao jose dos campos,SP
78153,marilia,SP
78154,valinhos,SP
78155,sao paulo,SP
78156,sao jose dos campos,SP
78157,cambuquira,MG
78158,sao paulo,SP
78159,sao paulo,SP
78160,porto alegre,RS
78161,brasilia,DF
78162,rio paranaiba,MG
78163,barra bonita,SP
78164,rio de janeiro,RJ
78165,londrina,PR
78166,bom jardim de minas,MG
78167,sao sebastiao do paraiso,MG
78168,pedro de toledo,SP
78169,turmalina,MG
78170,formiga,MG
78171,caxias do sul,RS
78172,rio de janeiro,RJ
78173,guarulhos,SP
78174,sao jose do rio preto,SP
78175,quipapa,PE
78176,brasilia,DF
78177,monte mor,SP
78178,sao paulo,SP
78179,caxias do sul,RS
78180,morada nova de minas,MG
78181,ourinhos,SP
78182,butia,RS
78183,rio das ostras,RJ
78184,nova friburgo,RJ
78185,alta floresta,MT
78186,sao paulo,SP
78187,taiobeiras,MG
78188,curitiba,PR
78189,rio de janeiro,RJ
78190,sao paulo,SP
78191,rio de janeiro,RJ
78192,paracatu,MG
78193,contagem,MG
78194,brasilia,DF
78195,sao paulo,SP
78196,rio das ostras,RJ
78197,ijui,RS
78198,rio de janeiro,RJ
78199,sao paulo,SP
78200,piedade,SP
78201,campinas,SP
78202,olinda,PE
78203,duque de caxias,RJ
78204,campinas,SP
78205,sao paulo,SP
78206,seropedica,RJ
78207,curitiba,PR
78208,canoinhas,SC
78209,horizontina,RS
78210,formiga,MG
78211,sao jose dos campos,SP
78212,brasilia,DF
78213,caruaru,PE
78214,taubate,SP
78215,goiania,GO
78216,sao jose do rio preto,SP
78217,lins,SP
78218,rio de janeiro,RJ
78219,tuparendi,RS
78220,santa cruz do sul,RS
78221,novo oriente do piaui,PI
78222,itanhaem,SP
78223,sao jose,SC
78224,guarani,MG
78225,sao paulo,SP
78226,sorocaba,SP
78227,americana,SP
78228,nova iguacu,RJ
78229,nilopolis,RJ
78230,inhumas,GO
78231,sorocaba,SP
78232,sao paulo,SP
78233,guaruja,SP
78234,sumare,SP
78235,brasilia,DF
78236,uruacu,GO
78237,resende,RJ
78238,bertioga,SP
78239,sao jose do rio preto,SP
78240,santo anastacio,SP
78241,guaraciaba do norte,CE
78242,rio de janeiro,RJ
78243,sao miguel do tapuio,PI
78244,sao romao,MG
78245,gramado dos loureiros,RS
78246,porto alegre,RS
78247,rio de janeiro,RJ
78248,recife,PE
78249,luis eduardo magalhaes,BA
78250,rio de janeiro,RJ
78251,guanambi,BA
78252,caxias do sul,RS
78253,limeira,SP
78254,serra,ES
78255,campinas,SP
78256,macae,RJ
78257,guarulhos,SP
78258,campos dos goytacazes,RJ
78259,goiania,GO
78260,franco da rocha,SP
78261,caxias do sul,RS
78262,piracicaba,SP
78263,porto alegre,RS
78264,rio de janeiro,RJ
78265,jaguare,ES
78266,macieira,SC
78267,sao goncalo,RJ
78268,sao paulo,SP
78269,curitiba,PR
78270,blumenau,SC
78271,juiz de fora,MG
78272,pelotas,RS
78273,santos,SP
78274,rio de janeiro,RJ
78275,rio de janeiro,RJ
78276,campinas,SP
78277,jacarei,SP
78278,catalao,GO
78279,rio de janeiro,RJ
78280,rio de janeiro,RJ
78281,itaquaquecetuba,SP
78282,sao paulo,SP
78283,santos,SP
78284,urucui,PI
78285,rio de janeiro,RJ
78286,sao paulo,SP
78287,boa esperanca,ES
78288,sao paulo,SP
78289,diamantina,MG
78290,ipatinga,MG
78291,petrolina,PE
78292,santa barbara,MG
78293,sao leopoldo,RS
78294,sao leopoldo,RS
78295,porto alegre,RS
78296,presidente prudente,SP
78297,sao paulo,SP
78298,santo andre,SP
78299,sorocaba,SP
78300,sao paulo,SP
78301,sao roque,SP
78302,belo horizonte,MG
78303,sao paulo,SP
78304,sao paulo,SP
78305,barreiras,BA
78306,belem,PA
78307,sao paulo,SP
78308,sao paulo,SP
78309,arroio dos ratos,RS
78310,rio de janeiro,RJ
78311,salvador,BA
78312,barretos,SP
78313,belo horizonte,MG
78314,sao paulo,SP
78315,barra do ribeiro,RS
78316,paty do alferes,RJ
78317,rio de janeiro,RJ
78318,ribeirao pires,SP
78319,campinas,SP
78320,sao paulo,SP
78321,lucelia,SP
78322,brasilia,DF
78323,sao paulo,SP
78324,belo horizonte,MG
78325,rio de janeiro,RJ
78326,curitiba,PR
78327,vila velha,ES
78328,serra,ES
78329,goiania,GO
78330,vila velha,ES
78331,brasilia,DF
78332,sao paulo,SP
78333,urupes,SP
78334,barueri,SP
78335,atibaia,SP
78336,conselheiro lafaiete,MG
78337,recife,PE
78338,sao paulo,SP
78339,marilia,SP
78340,diadema,SP
78341,erechim,RS
78342,guarulhos,SP
78343,rio de janeiro,RJ
78344,sao jose dos campos,SP
78345,canoas,RS
78346,paracambi,RJ
78347,tangua,RJ
78348,sumidouro,RJ
78349,terra boa,PR
78350,campinas,SP
78351,bacaxa,RJ
78352,camboriu,SC
78353,sao francisco de itabapoana,RJ
78354,campinas,SP
78355,sao bernardo do campo,SP
78356,brasilia,DF
78357,brasilia,DF
78358,sao goncalo,RJ
78359,vila velha,ES
78360,praia grande,SP
78361,betim,MG
78362,recife,PE
78363,divino,MG
78364,belo horizonte,MG
78365,rio de janeiro,RJ
78366,maringa,PR
78367,sao bernardo do campo,SP
78368,osorio,RS
78369,conceicao do araguaia,PA
78370,sao paulo,SP
78371,sao bernardo do campo,SP
78372,belo horizonte,MG
78373,rio branco,AC
78374,rio de janeiro,RJ
78375,marica,RJ
78376,sao paulo,SP
78377,sao goncalo,RJ
78378,cachoeira do sul,RS
78379,laranjeiras do sul,PR
78380,nova ponte,MG
78381,erechim,RS
78382,osasco,SP
78383,taquaritinga,SP
78384,rio de janeiro,RJ
78385,formiga,MG
78386,uberlandia,MG
78387,macatuba,SP
78388,belo horizonte,MG
78389,rio de janeiro,RJ
78390,sao paulo,SP
78391,belo horizonte,MG
78392,rio de janeiro,RJ
78393,sao paulo,SP
78394,antonio prado de minas,MG
78395,itanhandu,MG
78396,paranagua,PR
78397,uniao da vitoria,PR
78398,sao paulo,SP
78399,belo horizonte,MG
78400,cotia,SP
78401,recife,PE
78402,goiania,GO
78403,itu,SP
78404,goiania,GO
78405,governador valadares,MG
78406,maceio,AL
78407,guaicara,SP
78408,sao paulo,SP
78409,curitiba,PR
78410,iguatama,MG
78411,sao paulo,SP
78412,saquarema,RJ
78413,bento goncalves,RS
78414,sao paulo,SP
78415,curitiba,PR
78416,itajai,SC
78417,matinhos,PR
78418,embu das artes,SP
78419,salvador,BA
78420,sao paulo,SP
78421,guaranesia,MG
78422,sao paulo,SP
78423,rio de janeiro,RJ
78424,praia grande,SP
78425,caruaru,PE
78426,joinville,SC
78427,sao paulo,SP
78428,bage,RS
78429,sao paulo,SP
78430,fortaleza,CE
78431,araraquara,SP
78432,juazeiro,BA
78433,sao paulo,SP
78434,oliveira,MG
78435,porto alegre,RS
78436,juiz de fora,MG
78437,marica,RJ
78438,carapicuiba,SP
78439,piracicaba,SP
78440,rio de janeiro,RJ
78441,arandu,SP
78442,sao paulo,SP
78443,sao paulo,SP
78444,diadema,SP
78445,sao paulo,SP
78446,poa,SP
78447,sao paulo,SP
78448,paranagua,PR
78449,joinville,SC
78450,bom despacho,MG
78451,sao bernardo do campo,SP
78452,rio das ostras,RJ
78453,sao paulo,SP
78454,guarulhos,SP
78455,mogi das cruzes,SP
78456,caxias do sul,RS
78457,uberaba,MG
78458,belem,PA
78459,barra mansa,RJ
78460,venancio aires,RS
78461,marituba,PA
78462,paty do alferes,RJ
78463,florianopolis,SC
78464,francisco morato,SP
78465,belo horizonte,MG
78466,londrina,PR
78467,barueri,SP
78468,sao luis,MA
78469,sao paulo,SP
78470,santos dumont,MG
78471,sao paulo,SP
78472,vargem alegre,MG
78473,barueri,SP
78474,araruama,RJ
78475,itaocara,RJ
78476,barueri,SP
78477,sao paulo,SP
78478,votorantim,SP
78479,porto alegre,RS
78480,cascavel,PR
78481,macae,RJ
78482,belo horizonte,MG
78483,nova iguacu,RJ
78484,rio de janeiro,RJ
78485,tatui,SP
78486,joao pessoa,PB
78487,sao paulo,SP
78488,brasilia,DF
78489,rio de janeiro,RJ
78490,sao paulo,SP
78491,itajai,SC
78492,belo horizonte,MG
78493,sao paulo,SP
78494,cruz das almas,BA
78495,sao paulo,SP
78496,natal,RN
78497,piedade,SP
78498,santa maria,RS
78499,sao paulo,SP
78500,mage,RJ
78501,praia grande,SP
78502,sao paulo,SP
78503,jaru,RO
78504,carapicuiba,SP
78505,nova iguacu,RJ
78506,florida paulista,SP
78507,contagem,MG
78508,brasilia,DF
78509,rio de janeiro,RJ
78510,osasco,SP
78511,lins,SP
78512,paranaiba,MS
78513,santo andre,SP
78514,volta grande,MG
78515,piraju,SP
78516,rio de janeiro,RJ
78517,paulinia,SP
78518,guarulhos,SP
78519,campo grande,MS
78520,sao joao da boa vista,SP
78521,embu das artes,SP
78522,rio de janeiro,RJ
78523,sao leopoldo,RS
78524,nova iguacu,RJ
78525,itajai,SC
78526,taboao da serra,SP
78527,sao paulo,SP
78528,uruguaiana,RS
78529,crato,CE
78530,rio de janeiro,RJ
78531,lagoa formosa,MG
78532,sao paulo,SP
78533,teresina,PI
78534,cascavel,PR
78535,mogi mirim,SP
78536,fortaleza,CE
78537,brasilia,DF
78538,sao paulo,SP
78539,sete lagoas,MG
78540,tiete,SP
78541,santa gertrudes,SP
78542,bacuri,MA
78543,panorama,SP
78544,presidente epitacio,SP
78545,porangaba,SP
78546,sao paulo,SP
78547,alagoinhas,BA
78548,rio de janeiro,RJ
78549,sao paulo,SP
78550,rio de janeiro,RJ
78551,salto,SP
78552,curitiba,PR
78553,sao paulo,SP
78554,lorena,SP
78555,campina grande,PB
78556,telemaco borba,PR
78557,praia grande,SP
78558,brasilia,DF
78559,colatina,ES
78560,nilopolis,RJ
78561,sao paulo,SP
78562,belo horizonte,MG
78563,salvador,BA
78564,niteroi,RJ
78565,dores de campos,MG
78566,araxa,MG
78567,piranguinho,MG
78568,barueri,SP
78569,salvador,BA
78570,camacari,BA
78571,sao paulo,SP
78572,lavras,MG
78573,volta redonda,RJ
78574,paranhos,MS
78575,rio de janeiro,RJ
78576,morrinhos,GO
78577,sao paulo,SP
78578,rio de janeiro,RJ
78579,vila velha,ES
78580,juiz de fora,MG
78581,cariacica,ES
78582,betim,MG
78583,barueri,SP
78584,ferraz de vasconcelos,SP
78585,santo andre,SP
78586,paulinia,SP
78587,morada nova,CE
78588,maua,SP
78589,bauru,SP
78590,corumba de goias,GO
78591,sao jose dos campos,SP
78592,osasco,SP
78593,ribeirao pires,SP
78594,barao de cocais,MG
78595,sao joao del rei,MG
78596,rio de janeiro,RJ
78597,guarapari,ES
78598,itaquaquecetuba,SP
78599,vargem grande paulista,SP
78600,botucatu,SP
78601,sao paulo,SP
78602,sao paulo,SP
78603,rio de janeiro,RJ
78604,fortaleza,CE
78605,uba,MG
78606,vacaria,RS
78607,presidente prudente,SP
78608,sao paulo,SP
78609,cuiaba,MT
78610,duque de caxias,RJ
78611,rio de janeiro,RJ
78612,rio de janeiro,RJ
78613,paraipaba,CE
78614,guarulhos,SP
78615,porto alegre,RS
78616,rio de janeiro,RJ
78617,sao paulo,SP
78618,teofilo otoni,MG
78619,sao paulo,SP
78620,sao paulo,SP
78621,curitiba,PR
78622,mangueirinha,PR
78623,santo andre,SP
78624,canoas,RS
78625,rio de janeiro,RJ
78626,belford roxo,RJ
78627,mineiros do tiete,SP
78628,sao paulo,SP
78629,mairipora,SP
78630,rio de janeiro,RJ
78631,rio de janeiro,RJ
78632,sao paulo,SP
78633,conselheiro lafaiete,MG
78634,mafra,SC
78635,pato branco,PR
78636,teotonio vilela,AL
78637,franca,SP
78638,jandaia do sul,PR
78639,santo andre,SP
78640,florianopolis,SC
78641,nossa senhora das gracas,PR
78642,sao caetano do sul,SP
78643,americana,SP
78644,ararangua,SC
78645,salvador,BA
78646,sao miguel do iguacu,PR
78647,tubarao,SC
78648,ananindeua,PA
78649,florianopolis,SC
78650,sao caetano do sul,SP
78651,salvador,BA
78652,sao mateus,ES
78653,vitoria,ES
78654,ubatuba,SP
78655,curitiba,PR
78656,brasilia,DF
78657,sao paulo,SP
78658,sao paulo,SP
78659,carapicuiba,SP
78660,osasco,SP
78661,jundiai,SP
78662,belo horizonte,MG
78663,sao goncalo,RJ
78664,santa rita do passa quatro,SP
78665,florianopolis,SC
78666,anapolis,GO
78667,machado,MG
78668,pocos de caldas,MG
78669,palmeira,SC
78670,cruz alta,RS
78671,belo horizonte,MG
78672,mendes,RJ
78673,salvador,BA
78674,sao paulo,SP
78675,mogi das cruzes,SP
78676,rio de janeiro,RJ
78677,petrolina,PE
78678,ouro fino,MG
78679,vila velha,ES
78680,barao de cocais,MG
78681,sao sebastiao do paraiso,MG
78682,itapecerica da serra,SP
