product_id,product_category_name,product_name,product_price
32108,Office Supplies,Sony Desk Organizer,1826.05
32109,Pet Supplies,Asus Cat Tree,906.55
32110,Category Extra 91,LG Product Model 91,1532.84
32111,Perfume,Philips Eau de Toilette,2538.3
32112,Category Extra 78,KitchenAid Product Model 78,970.37
32113,Sofas,Lenovo Sectional Sofa,1887.54
32114,Category Extra 88,Philips Product Model 88,2154.59
32115,Office Supplies,Lenovo Stapler,2639.46
32116,Washing Machines,Nike Front Load Washer,992.2
32117,Board Games,Philips Family Board Game,2325.95
32118,Category Extra 79,Apple Product Model 79,2118.21
32119,Washing Machines,Dell Top Load Washer,625.28
32120,Lighting,KitchenAid Floor Lamp,2209.32
32121,Category Extra 93,Puma Product Model 93,2965.77
32122,Category Extra 90,Bosch Product Model 90,2240.3
32123,Sneakers,Asus Training Shoes,567.41
32124,Category Extra 62,Apple Product Model 62,2624.5
32125,Pet Supplies,Dell Dog Bed,1276.21
32126,Cameras,HP Action Camera,2267.34
32127,Category Extra 83,Asus Product Model 83,1348.56
32128,Microwaves,Nike Countertop Microwave,1903.92
32129,Category Extra 87,Dell Product Model 87,2716.49
32130,Category Extra 95,Dell Product Model 95,1092.87
32131,Category Extra 53,Puma Product Model 53,680.84
32132,Category Extra 58,HP Product Model 58,2579.24
32133,Books,KitchenAid Science Fiction Novel,2546.56
32134,Category Extra 68,Adidas Product Model 68,700.34
32135,Category Extra 92,HP Product Model 92,1941.57
32136,Category Extra 65,HP Product Model 65,1732.43
32137,Dresses,Canon Evening Dress,637.89
32138,Microwaves,Philips Countertop Microwave,1435.84
32139,Motorcycle,Apple Motorcycle Helmet,1724.59
32140,Fitness,Puma Resistance Bands,813.54
32141,Perfume,Lenovo Eau de Parfum,2477.71
32142,Groceries,Puma Olive Oil,1874.63
32143,Category Extra 70,Samsung Product Model 70,2637.78
32144,Category Extra 76,Lenovo Product Model 76,904.2
32145,Category Extra 81,Adidas Product Model 81,2498.37
32146,Category Extra 58,KitchenAid Product Model 58,2222.96
32147,Category Extra 92,Canon Product Model 92,532.36
32148,Camping,Samsung Camping Tent,1400.89
32149,Category Extra 73,Nike Product Model 73,115.95
32150,Category Extra 97,Apple Product Model 97,1747.84
32151,Category Extra 68,Dell Product Model 68,2196.54
32152,Automotive,Adidas Dash Camera,1901.17
32153,Dresses,Bosch Evening Dress,2861.18
32154,Category Extra 99,Dell Product Model 99,256.45
32155,Category Extra 84,LG Product Model 84,2284.05
32156,Category Extra 72,KitchenAid Product Model 72,822.7
32157,Category Extra 63,Bosch Product Model 63,1344.54
32158,Category Extra 62,Dell Product Model 62,2017.71
32159,Office Chairs,Adidas Mesh Chair,320.92
32160,Cycling,Puma Mountain Bike,1320.44
32161,Category Extra 96,HP Product Model 96,1776.89
32162,Category Extra 81,Nike Product Model 81,1216.03
32163,Category Extra 95,HP Product Model 95,139.82
32164,Printers,KitchenAid All-in-One Printer,908.76
32165,Backpacks,Sony Travel Backpack,176.64
32166,Printers,HP Laser Printer,230.56
32167,Washing Machines,Dell Top Load Washer,1282.89
32168,Category Extra 62,Sony Product Model 62,306.26
32169,Category Extra 85,LG Product Model 85,1512.98
32170,Category Extra 75,KitchenAid Product Model 75,768.43
32171,Category Extra 77,Canon Product Model 77,1427.28
32172,Printers,Bosch All-in-One Printer,428.52
32173,Category Extra 81,Samsung Product Model 81,1208.06
32174,Office Supplies,Apple Stapler,1314.93
32175,Category Extra 98,Bosch Product Model 98,1174.89
32176,Category Extra 51,Adidas Product Model 51,2986.02
32177,Cookware,Asus Dutch Oven,2331.51
32178,Gaming,Lenovo Gaming Console,430.07
32179,Category Extra 71,Nike Product Model 71,2311.69
32180,Category Extra 84,Dell Product Model 84,1909.52
32181,Category Extra 88,Lenovo Product Model 88,697.44
32182,Art Supplies,Bosch Sketchbook,1421.86
32183,Board Games,Samsung Family Board Game,2757.15
32184,Sneakers,Bosch Running Shoes,1804.53
32185,Category Extra 72,Sony Product Model 72,2101.22
32186,Category Extra 81,Lenovo Product Model 81,675.15
32187,Category Extra 71,Canon Product Model 71,1986.01
32188,Category Extra 88,Bosch Product Model 88,2035.98
32189,Desks,LG Computer Desk,1892.0
32190,Keyboards,Puma Wireless Keyboard,1869.08
32191,Dresses,Sony Casual Dress,398.81
32192,Monitors,Dell ThinkVision,1549.54
32193,Cycling,Nike Mountain Bike,2620.44
32194,Fitness,Adidas Yoga Mat,2435.02
32195,Category Extra 85,Dell Product Model 85,2049.38
32196,Category Extra 70,Bosch Product Model 70,333.21
32197,Dresses,Nike Evening Dress,1552.28
32198,Fitness,Sony Yoga Mat,859.32
32199,Category Extra 92,Sony Product Model 92,909.38
32200,Books,Lenovo Programming Guide,550.82
32201,Category Extra 63,Canon Product Model 63,704.33
32202,Smartphones,Bosch Galaxy,2390.67
32203,Category Extra 83,KitchenAid Product Model 83,1340.12
32204,Cameras,KitchenAid Mirrorless Camera,1699.6
32205,Category Extra 51,HP Product Model 51,194.07
32206,Category Extra 70,Sony Product Model 70,395.57
32207,Category Extra 51,Bosch Product Model 51,2305.35
32208,Jackets,KitchenAid Bomber Jacket,2962.59
32209,Category Extra 84,Adidas Product Model 84,394.68
32210,Category Extra 94,Bosch Product Model 94,1154.15
32211,Tools,Lenovo Tool Kit,1953.4
32212,Garden,Asus Garden Hose,2514.52
32213,Category Extra 83,Adidas Product Model 83,984.89
32214,Category Extra 55,Lenovo Product Model 55,1703.93
32215,Desks,Apple Writing Desk,666.49
32216,Toys,Nike Puzzle Set,2731.84
32217,Camping,Asus Camping Tent,762.83
32218,Office Chairs,Lenovo Executive Chair,2795.34
32219,Tools,LG Cordless Drill,1289.28
32220,Category Extra 58,Adidas Product Model 58,565.82
32221,Category Extra 81,Asus Product Model 81,1193.61
32222,Cycling,Puma Road Bike Helmet,1546.01
32223,Category Extra 72,HP Product Model 72,428.88
32224,Category Extra 82,Samsung Product Model 82,996.84
32225,Category Extra 92,Philips Product Model 92,2636.6
32226,Sneakers,Lenovo Lifestyle Sneakers,538.9
32227,Category Extra 56,Asus Product Model 56,1383.89
32228,Category Extra 86,Sony Product Model 86,2244.0
32229,Category Extra 61,Canon Product Model 61,2147.25
32230,Category Extra 60,Apple Product Model 60,1425.3
32231,Pet Supplies,LG Cat Tree,2715.89
32232,Category Extra 96,Nike Product Model 96,209.46
32233,Microwaves,Lenovo Convection Microwave,1649.72
32234,Garden,Philips Plant Pot,544.61
32235,Category Extra 88,Sony Product Model 88,2291.07
32236,Tablets,Samsung Galaxy Tab,2500.57
32237,Cycling,LG Road Bike Helmet,2606.29
32238,Category Extra 64,Asus Product Model 64,1569.6
32239,Smartphones,HP iPhone,1369.99
32240,Category Extra 66,Apple Product Model 66,2832.68
32241,Motorcycle,Philips Riding Gloves,1780.29
32242,Kitchen Appliances,Canon Blender,2518.4
32243,Sofas,LG Recliner Sofa,2517.04
32244,Smartphones,Nike Xiaomi,1063.21
32245,Category Extra 96,Sony Product Model 96,2802.92
32246,Desks,Philips Computer Desk,1610.33
32247,Board Games,Sony Strategy Board Game,2812.86
32248,Coffee,Apple Ground Coffee,950.56
32249,Category Extra 74,Nike Product Model 74,2524.24
32250,Motorcycle,Samsung Riding Gloves,214.64
32251,Perfume,Nike Eau de Toilette,772.96
32252,Desks,HP Writing Desk,2630.83
32253,Motorcycle,Nike Motorcycle Helmet,1847.83
32254,Category Extra 77,LG Product Model 77,2858.55
32255,Cycling,Lenovo Mountain Bike,2271.53
32256,Category Extra 91,Sony Product Model 91,1597.28
32257,Category Extra 53,Apple Product Model 53,2810.93
32258,Refrigerators,Puma French Door Refrigerator,2405.82
32259,Desks,Lenovo Standing Desk,192.05
32260,Skincare,Sony Sunscreen,1876.74
32261,Tea,Adidas Green Tea,699.46
32262,Category Extra 93,Lenovo Product Model 93,2871.98
32263,Category Extra 54,KitchenAid Product Model 54,657.92
32264,Category Extra 56,HP Product Model 56,550.84
32265,Category Extra 82,Bosch Product Model 82,1368.75
32266,Category Extra 77,Lenovo Product Model 77,2164.44
32267,Motorcycle,Samsung Motorcycle Helmet,229.54
32268,Category Extra 82,Asus Product Model 82,1768.23
32269,Beds,Dell Queen Bed Frame,2479.59
32270,Groceries,Adidas Organic Rice,470.72
32271,Baby Products,LG Baby Monitor,2256.32
32272,Category Extra 97,Philips Product Model 97,889.47
32273,Category Extra 68,Philips Product Model 68,71.99
32274,Category Extra 77,Puma Product Model 77,2290.58
32275,Category Extra 57,Apple Product Model 57,2341.93
32276,Monitors,Canon ThinkVision,1567.3
32277,Category Extra 60,LG Product Model 60,1602.72
32278,Category Extra 56,Apple Product Model 56,1722.71
32279,Category Extra 57,Apple Product Model 57,1088.36
32280,Category Extra 98,Bosch Product Model 98,1893.88
32281,Category Extra 72,Adidas Product Model 72,456.85
32282,Category Extra 61,Sony Product Model 61,524.99
32283,Category Extra 82,Nike Product Model 82,2701.28
32284,Board Games,Bosch Strategy Board Game,85.25
32285,Category Extra 77,KitchenAid Product Model 77,382.59
32286,Office Supplies,Nike Notebook,1035.03
32287,Cycling,Lenovo Road Bike Helmet,2000.01
32288,Category Extra 63,Asus Product Model 63,2895.2
32289,Category Extra 94,KitchenAid Product Model 94,1151.63
32290,Sofas,Bosch Sectional Sofa,532.5
32291,Board Games,Canon Strategy Board Game,2937.97
32292,Category Extra 76,Puma Product Model 76,2296.13
32293,Beds,KitchenAid Platform Bed,1685.42
32294,Category Extra 73,Samsung Product Model 73,1586.55
32295,Category Extra 85,Puma Product Model 85,2528.92
32296,Category Extra 71,Lenovo Product Model 71,2099.58
32297,Beauty,Bosch Lipstick,1470.12
32298,Category Extra 67,Philips Product Model 67,2643.78
32299,Office Chairs,Asus Mesh Chair,565.23
32300,Category Extra 83,Samsung Product Model 83,1956.44
32301,Category Extra 62,Lenovo Product Model 62,1147.79
32302,Dresses,Lenovo Summer Dress,2792.93
32303,Dresses,Adidas Evening Dress,1039.51
32304,Cameras,Samsung DSLR Camera,2247.68
32305,Cycling,Philips Mountain Bike,2501.35
32306,Category Extra 90,KitchenAid Product Model 90,749.93
32307,Jeans,Dell Skinny Jeans,1048.39
32308,Category Extra 55,Philips Product Model 55,1820.11
32309,Perfume,HP Eau de Toilette,646.65
32310,Category Extra 70,Philips Product Model 70,660.71
32311,Category Extra 52,Puma Product Model 52,1499.03
32312,Category Extra 90,LG Product Model 90,2295.8
32313,Garden,KitchenAid Plant Pot,1852.86
32314,Monitors,KitchenAid ProArt,2459.85
32315,Category Extra 60,Dell Product Model 60,707.83
32316,Category Extra 57,Philips Product Model 57,2187.21
32317,Category Extra 67,Philips Product Model 67,628.41
32318,Coffee,Dell Espresso Beans,2816.54
32319,Category Extra 70,LG Product Model 70,355.53
32320,Desks,Nike Computer Desk,1820.01
32321,Category Extra 81,Samsung Product Model 81,2317.91
32322,Sneakers,Nike Running Shoes,2821.85
32323,Category Extra 72,Nike Product Model 72,2993.02
32324,Category Extra 85,Nike Product Model 85,2312.47
32325,Category Extra 55,Nike Product Model 55,2027.74
32326,Category Extra 66,Adidas Product Model 66,470.61
32327,Dresses,Sony Evening Dress,411.11
32328,Beds,Adidas Platform Bed,2333.52
32329,Category Extra 62,Apple Product Model 62,2254.26
32330,Cycling,Apple Mountain Bike,485.97
32331,Camping,KitchenAid Camping Tent,1042.17
32332,Category Extra 52,Apple Product Model 52,2647.74
32333,Headphones,Sony QuietComfort,1593.09
32334,Sneakers,Bosch Training Shoes,2134.52
32335,Category Extra 71,Canon Product Model 71,1091.26
32336,Category Extra 76,Philips Product Model 76,1651.4
32337,Fitness,Lenovo Dumbbell Set,878.1
32338,Monitors,Apple ThinkVision,2456.48
32339,Automotive,Samsung Phone Mount,1787.01
32340,Category Extra 93,Dell Product Model 93,874.9
32341,Cycling,Apple Mountain Bike,2626.02
32342,Office Supplies,Philips Notebook,277.17
32343,Category Extra 69,KitchenAid Product Model 69,1638.25
32344,Category Extra 86,Bosch Product Model 86,104.92
32345,Category Extra 99,Canon Product Model 99,506.11
32346,Skincare,Samsung Sunscreen,1852.19
32347,Category Extra 80,KitchenAid Product Model 80,2794.41
32348,Category Extra 85,LG Product Model 85,1177.38
32349,Category Extra 78,KitchenAid Product Model 78,824.27
32350,Category Extra 78,LG Product Model 78,225.18
32351,Category Extra 53,Nike Product Model 53,2646.16
32352,Category Extra 97,Lenovo Product Model 97,2169.07
32353,Category Extra 61,Lenovo Product Model 61,1254.74
32354,Category Extra 66,KitchenAid Product Model 66,2251.61
32355,Category Extra 56,Apple Product Model 56,2735.36
32356,Board Games,LG Family Board Game,2704.96
32357,Jeans,Dell Straight Jeans,1131.4
32358,Category Extra 61,Dell Product Model 61,1324.33
32359,Category Extra 84,LG Product Model 84,224.81
32360,Laptops,Philips ZenBook,2278.64
32361,Laptops,KitchenAid Inspiron,1002.09
32362,Televisions,Asus 4K Smart TV,2125.77
32363,Tools,Asus Tool Kit,1715.58
32364,Laptops,LG Pavilion,2240.69
32365,Kitchen Appliances,Asus Coffee Maker,2611.72
32366,T-Shirts,Philips Graphic Tee,2155.33
32367,Category Extra 82,LG Product Model 82,2496.64
32368,Coffee,Philips Espresso Beans,536.32
32369,Category Extra 57,Philips Product Model 57,820.43
32370,Category Extra 97,Bosch Product Model 97,1365.35
32371,Category Extra 85,Samsung Product Model 85,2152.07
32372,Category Extra 93,HP Product Model 93,81.17
32373,Video Games,Nike Sports Game,2707.85
32374,Category Extra 96,Samsung Product Model 96,493.1
32375,Category Extra 94,Canon Product Model 94,1710.0
32376,Tea,Adidas Black Tea,685.45
32377,Category Extra 95,Samsung Product Model 95,2152.16
32378,Office Supplies,Asus Stapler,2622.46
32379,Category Extra 74,HP Product Model 74,70.92
32380,Category Extra 81,Puma Product Model 81,2257.34
32381,Category Extra 66,Asus Product Model 66,2670.51
32382,Category Extra 69,KitchenAid Product Model 69,1806.83
32383,Category Extra 55,Asus Product Model 55,1717.76
32384,Category Extra 87,LG Product Model 87,404.47
32385,Category Extra 65,Nike Product Model 65,1488.99
32386,Motorcycle,Apple Riding Gloves,2043.54
32387,Keyboards,Apple Wireless Keyboard,366.16
32388,Baby Products,KitchenAid Baby Stroller,1044.7
32389,Televisions,Apple QLED TV,1448.53
32390,Category Extra 66,Apple Product Model 66,2943.77
32391,Office Supplies,HP Stapler,2941.54
32392,Televisions,LG OLED TV,1581.31
32393,Category Extra 82,Samsung Product Model 82,864.99
32394,Mice,Lenovo Wireless Mouse,1373.44
32395,Category Extra 85,HP Product Model 85,366.69
32396,Microwaves,Samsung Countertop Microwave,2028.32
32397,Headphones,Apple JBL Tune,2842.2
32398,Category Extra 93,Dell Product Model 93,1742.28
32399,Tea,Adidas Green Tea,2472.63
32400,Category Extra 94,Bosch Product Model 94,2478.25
32401,Cycling,Sony Road Bike Helmet,2947.81
32402,Category Extra 99,Puma Product Model 99,961.06
32403,Pet Supplies,LG Pet Carrier,215.77
32404,Sneakers,Dell Training Shoes,677.46
32405,Category Extra 56,Nike Product Model 56,573.69
32406,Headphones,Bosch JBL Tune,2153.03
32407,Category Extra 66,Dell Product Model 66,523.37
32408,Lighting,HP LED Desk Lamp,240.23
32409,Category Extra 95,Bosch Product Model 95,2301.55
32410,Category Extra 100,Philips Product Model 100,1834.66
32411,Beds,Adidas Queen Bed Frame,386.41
32412,Televisions,Philips 4K Smart TV,88.6
32413,Gaming,Asus Gaming Console,2679.91
32414,Laptops,Asus MacBook,2536.52
32415,Category Extra 95,LG Product Model 95,2781.17
32416,Category Extra 56,Samsung Product Model 56,668.55
32417,Category Extra 94,LG Product Model 94,276.96
32418,Camping,Bosch Sleeping Bag,440.9
32419,Video Games,Dell Sports Game,933.13
32420,Category Extra 85,Puma Product Model 85,2692.38
32421,Cycling,LG Road Bike Helmet,2130.93
32422,Category Extra 77,Samsung Product Model 77,1524.24
32423,Category Extra 78,Puma Product Model 78,961.78
32424,Kitchen Appliances,Samsung Blender,2678.09
32425,Category Extra 75,Canon Product Model 75,2228.76
32426,Category Extra 91,Samsung Product Model 91,1342.5
32427,Category Extra 79,KitchenAid Product Model 79,2981.03
32428,Sneakers,Nike Running Shoes,485.38
32429,Lighting,HP Floor Lamp,2306.79
32430,Category Extra 74,Puma Product Model 74,2105.08
32431,Category Extra 74,Samsung Product Model 74,1896.95
32432,Garden,Asus Plant Pot,2740.5
32433,Category Extra 96,Asus Product Model 96,2757.17
32434,Category Extra 67,Nike Product Model 67,1994.24
32435,Keyboards,Dell Mechanical Keyboard,19.67
32436,Tablets,HP Lenovo Tab,755.67
32437,Skincare,KitchenAid Sunscreen,709.0
32438,Perfume,Lenovo Eau de Toilette,2786.23
32439,Category Extra 69,Samsung Product Model 69,2574.12
32440,Category Extra 89,LG Product Model 89,2599.5
32441,Monitors,KitchenAid UltraSharp,2691.43
32442,Monitors,Philips Odyssey,1558.9
32443,Category Extra 93,Nike Product Model 93,1305.61
32444,Category Extra 58,Samsung Product Model 58,1698.4
32445,Headphones,Nike JBL Tune,2916.43
32446,Automotive,Puma Car Vacuum,26.53
32447,Category Extra 56,Bosch Product Model 56,164.17
32448,Microwaves,LG Countertop Microwave,1857.9
32449,Category Extra 67,Puma Product Model 67,570.94
32450,Cycling,Lenovo Road Bike Helmet,2389.63
32451,Keyboards,Philips Wireless Keyboard,1508.66
32452,Category Extra 90,Nike Product Model 90,90.58
32453,Fitness,Philips Resistance Bands,1541.75
32454,Dresses,Apple Summer Dress,309.44
32455,Category Extra 55,HP Product Model 55,2952.19
32456,Cookware,Nike Dutch Oven,1712.71
32457,Category Extra 56,KitchenAid Product Model 56,2267.03
32458,Category Extra 90,Nike Product Model 90,2334.79
32459,Motorcycle,Dell Motorcycle Helmet,1103.93
32460,Art Supplies,Philips Acrylic Paint Set,169.11
32461,Category Extra 74,Dell Product Model 74,2449.71
32462,Category Extra 97,Apple Product Model 97,2668.56
32463,Category Extra 93,Asus Product Model 93,272.48
32464,Video Games,Canon Sports Game,210.44
32465,Skincare,KitchenAid Sunscreen,801.54
32466,Category Extra 57,Asus Product Model 57,1868.22
32467,Beds,Puma Platform Bed,2348.84
32468,Category Extra 99,Adidas Product Model 99,2441.61
32469,Desks,Adidas Writing Desk,816.34
32470,Gaming,Samsung Gaming Console,1880.5
32471,Category Extra 65,Lenovo Product Model 65,2707.92
32472,Category Extra 71,Canon Product Model 71,2735.97
32473,Laptops,Lenovo MacBook,1960.45
32474,Automotive,Philips Phone Mount,971.74
32475,Sofas,LG Recliner Sofa,1423.66
32476,Category Extra 97,Lenovo Product Model 97,2007.61
32477,Category Extra 58,LG Product Model 58,1197.79
32478,Motorcycle,LG Riding Gloves,380.74
